CRASH_DATE,LATITUDE,LONGITUDE,LIGHTING_CONDITION,INJURIES_FATAL
2020-12-19 03:23:00,41.899659371999995,-87.67728076700001,"DARKNESS, LIGHTED ROAD",1.0
2020-10-19 21:10:00,41.735666566,-87.664060033,"DARKNESS, LIGHTED ROAD",1.0
2020-08-13 23:20:00,41.697459261,-87.647555861,"DARKNESS, LIGHTED ROAD",1.0
2018-12-13 21:05:00,41.965364177,-87.66787951799999,"DARKNESS, LIGHTED ROAD",1.0
2021-09-05 02:08:00,41.784416103000005,-87.69826987100001,DARKNESS,1.0
2021-07-31 22:50:00,41.761369171999995,-87.65416583,"DARKNESS, LIGHTED ROAD",1.0
2018-08-28 23:43:00,41.760710264000004,-87.56655643299999,"DARKNESS, LIGHTED ROAD",1.0
2022-01-11 20:05:00,41.87498737,-87.698706512,"DARKNESS, LIGHTED ROAD",2.0
2018-04-05 21:05:00,41.995047879,-87.80696944700001,"DARKNESS, LIGHTED ROAD",1.0
2017-11-12 04:27:00,41.828228521999996,-87.69461616299999,"DARKNESS, LIGHTED ROAD",1.0
2018-06-13 21:30:00,41.894095027,-87.656649247,"DARKNESS, LIGHTED ROAD",1.0
2019-01-12 00:07:00,41.77761288,-87.79189363299999,"DARKNESS, LIGHTED ROAD",1.0
2017-02-11 22:53:00,41.958551838000005,-87.64623776,"DARKNESS, LIGHTED ROAD",1.0
2022-03-27 22:15:00,41.960971833,-87.735428023,"DARKNESS, LIGHTED ROAD",1.0
2019-07-03 21:53:00,41.769649815,-87.58638311,"DARKNESS, LIGHTED ROAD",1.0
2021-03-15 21:41:00,41.765772529,-87.617633917,DARKNESS,1.0
2021-11-21 23:25:00,41.719875693,-87.55998637200001,"DARKNESS, LIGHTED ROAD",1.0
2021-05-20 23:40:00,41.902341117,-87.739819215,"DARKNESS, LIGHTED ROAD",1.0
2022-07-10 03:00:00,41.896384683,-87.647597483,"DARKNESS, LIGHTED ROAD",1.0
2017-09-23 03:40:00,41.674306627,-87.600286528,DARKNESS,1.0
2020-10-28 23:58:00,41.751020471,-87.615102246,"DARKNESS, LIGHTED ROAD",1.0
2021-05-27 00:02:00,41.876763705,-87.686174056,"DARKNESS, LIGHTED ROAD",1.0
2020-02-25 18:45:00,41.72224889,-87.59880263,"DARKNESS, LIGHTED ROAD",1.0
2018-12-02 02:56:00,41.78790594,-87.655782782,"DARKNESS, LIGHTED ROAD",1.0
2020-10-03 01:52:00,41.696855217,-87.64237302299999,"DARKNESS, LIGHTED ROAD",1.0
2017-09-08 23:35:00,41.787725965,-87.615954145,"DARKNESS, LIGHTED ROAD",1.0
2018-10-01 19:07:00,41.768528739000004,-87.659209534,"DARKNESS, LIGHTED ROAD",3.0
2021-06-24 23:15:00,41.775364855999996,-87.584859039,"DARKNESS, LIGHTED ROAD",1.0
2020-10-04 22:45:00,41.751726364,-87.558467978,DARKNESS,1.0
2017-12-21 20:57:00,41.774406291999995,-87.644599211,"DARKNESS, LIGHTED ROAD",1.0
2016-10-11 00:06:00,41.913498432,-87.755956142,"DARKNESS, LIGHTED ROAD",1.0
2021-11-18 22:50:00,41.86726343,-87.63048696799999,"DARKNESS, LIGHTED ROAD",1.0
2021-09-14 19:36:00,41.658113208,-87.64139187,"DARKNESS, LIGHTED ROAD",1.0
2018-07-29 01:18:00,41.70807305,-87.573862567,"DARKNESS, LIGHTED ROAD",2.0
2021-01-07 18:44:00,41.750891046999996,-87.625968505,"DARKNESS, LIGHTED ROAD",1.0
2018-07-22 03:09:00,41.757024204000004,-87.64920512100001,"DARKNESS, LIGHTED ROAD",2.0
2020-10-14 19:47:00,41.875922374,-87.691618635,"DARKNESS, LIGHTED ROAD",1.0
2021-11-07 21:01:00,41.759368396,-87.663785716,"DARKNESS, LIGHTED ROAD",1.0
2019-03-03 20:46:00,41.699968255,-87.614934941,"DARKNESS, LIGHTED ROAD",1.0
2022-04-06 04:39:00,41.867171548,-87.652720144,"DARKNESS, LIGHTED ROAD",1.0
2020-09-06 04:27:00,41.839965158000005,-87.60937995200001,"DARKNESS, LIGHTED ROAD",2.0
2019-09-01 03:00:00,41.88639859,-87.740162359,"DARKNESS, LIGHTED ROAD",1.0
2019-11-17 01:00:00,41.77302807,-87.585945418,"DARKNESS, LIGHTED ROAD",1.0
2020-01-23 23:40:00,41.736182571,-87.643659815,DARKNESS,1.0
2017-10-23 21:55:00,41.847516655,-87.61786266799999,"DARKNESS, LIGHTED ROAD",1.0
2020-06-17 03:00:00,41.735258527,-87.704631511,"DARKNESS, LIGHTED ROAD",3.0
2022-07-04 03:35:00,41.833431256,-87.724129031,DARKNESS,1.0
2019-12-24 01:50:00,41.729765928,-87.567086138,"DARKNESS, LIGHTED ROAD",1.0
2017-08-19 05:15:00,41.865977921,-87.731040099,"DARKNESS, LIGHTED ROAD",1.0
2019-05-24 23:17:00,41.666287761,-87.558648031,"DARKNESS, LIGHTED ROAD",1.0
2021-05-14 21:02:00,41.891023839,-87.65224121600001,"DARKNESS, LIGHTED ROAD",1.0
2021-03-25 19:36:00,41.801896651999996,-87.62279333,"DARKNESS, LIGHTED ROAD",1.0
2022-03-16 03:10:00,41.676727309,-87.624002245,"DARKNESS, LIGHTED ROAD",1.0
2021-07-03 01:30:00,41.81849736,-87.59662066799999,"DARKNESS, LIGHTED ROAD",1.0
2017-02-15 03:45:00,41.925998181,-87.631462795,"DARKNESS, LIGHTED ROAD",1.0
2018-09-05 03:47:00,41.867417411,-87.74465254200001,"DARKNESS, LIGHTED ROAD",1.0
2018-10-24 20:30:00,41.788475407,-87.625396806,"DARKNESS, LIGHTED ROAD",1.0
2019-02-03 04:05:00,41.880578076,-87.728849528,"DARKNESS, LIGHTED ROAD",1.0
2020-07-12 23:28:00,41.764696121,-87.673592785,"DARKNESS, LIGHTED ROAD",1.0
2018-11-18 19:00:00,41.735198356,-87.585832471,"DARKNESS, LIGHTED ROAD",1.0
2022-01-19 21:21:00,41.817100006,-87.621569044,"DARKNESS, LIGHTED ROAD",1.0
2020-04-01 04:50:00,41.76845491,-87.66403843299999,"DARKNESS, LIGHTED ROAD",1.0
2018-07-19 00:16:00,41.673660799000004,-87.55908261100001,"DARKNESS, LIGHTED ROAD",1.0
2020-12-02 20:05:00,41.865855574,-87.75495218399999,"DARKNESS, LIGHTED ROAD",2.0
2021-12-18 02:05:00,41.884476075,-87.69327252299999,"DARKNESS, LIGHTED ROAD",1.0
2017-07-23 23:25:00,41.804022927,-87.71975949899999,"DARKNESS, LIGHTED ROAD",1.0
2021-05-23 19:52:00,41.669137673,-87.55940241200001,"DARKNESS, LIGHTED ROAD",1.0
2018-04-19 21:07:00,41.94312984,-87.64951168799999,"DARKNESS, LIGHTED ROAD",1.0
2021-12-11 00:14:00,41.808097771999996,-87.71429135700001,DARKNESS,1.0
2020-11-26 22:21:00,41.786654178,-87.664539158,"DARKNESS, LIGHTED ROAD",1.0
2022-05-22 05:05:00,41.734211916999996,-87.585734889,"DARKNESS, LIGHTED ROAD",1.0
2018-01-12 01:10:00,41.713711829,-87.542385195,DARKNESS,3.0
2017-09-26 02:20:00,41.735823105,-87.668829354,DARKNESS,2.0
2018-09-30 23:59:00,41.875259826,-87.624396674,"DARKNESS, LIGHTED ROAD",3.0
2018-03-23 20:44:00,41.846953533000004,-87.734240501,"DARKNESS, LIGHTED ROAD",1.0
2017-05-30 02:59:00,41.793944473,-87.681701664,"DARKNESS, LIGHTED ROAD",1.0
2020-07-18 03:35:00,41.848268024,-87.69274577200001,"DARKNESS, LIGHTED ROAD",1.0
2021-11-12 17:20:00,42.005076123,-87.69021903,"DARKNESS, LIGHTED ROAD",2.0
2021-07-21 03:57:00,41.721534428000005,-87.64336191700001,"DARKNESS, LIGHTED ROAD",1.0
2018-09-29 21:35:00,41.930905699,-87.806351305,"DARKNESS, LIGHTED ROAD",1.0
2019-12-15 00:46:00,41.872158898,-87.637712852,"DARKNESS, LIGHTED ROAD",1.0
2021-05-23 19:12:00,41.87251135,-87.717936583,"DARKNESS, LIGHTED ROAD",1.0
2019-07-27 21:48:00,41.828737533,-87.60336802200001,"DARKNESS, LIGHTED ROAD",1.0
2019-06-08 21:22:00,41.88853259,-87.725735104,"DARKNESS, LIGHTED ROAD",1.0
2017-11-24 02:28:00,41.764007749,-87.722499108,"DARKNESS, LIGHTED ROAD",1.0
2020-02-29 00:35:00,41.885242209,-87.71970163700001,"DARKNESS, LIGHTED ROAD",1.0
2020-12-05 23:48:00,41.758727998000005,-87.741535662,"DARKNESS, LIGHTED ROAD",1.0
2021-08-11 22:50:00,41.72219098,-87.590798811,"DARKNESS, LIGHTED ROAD",1.0
2019-10-26 22:10:00,41.734449247,-87.64342564799999,DARKNESS,1.0
2021-04-15 23:05:00,41.878944593,-87.68652065100001,"DARKNESS, LIGHTED ROAD",1.0
2021-06-17 01:32:00,41.91103585,-87.626151294,"DARKNESS, LIGHTED ROAD",1.0
2018-10-30 03:05:00,41.751396701,-87.60515465799999,"DARKNESS, LIGHTED ROAD",1.0
2022-09-16 19:45:00,41.819562818,-87.59871606,"DARKNESS, LIGHTED ROAD",1.0
2022-09-17 02:00:00,41.801890298000004,-87.626035264,"DARKNESS, LIGHTED ROAD",1.0
2022-09-04 20:10:00,41.87124253,-87.745072834,"DARKNESS, LIGHTED ROAD",1.0
2022-09-24 01:15:00,41.798989266999996,-87.580953569,"DARKNESS, LIGHTED ROAD",1.0
2022-09-11 02:29:00,41.918416234,-87.62922482100001,"DARKNESS, LIGHTED ROAD",2.0
2022-09-25 23:30:00,41.814368144,-87.70356218399999,"DARKNESS, LIGHTED ROAD",2.0
2022-09-12 21:24:00,41.751041828000005,-87.612978895,"DARKNESS, LIGHTED ROAD",1.0
2022-09-28 20:53:00,41.837124802,-87.70475666200001,"DARKNESS, LIGHTED ROAD",1.0
2022-09-26 01:55:00,41.720480328,-87.59609451200001,"DARKNESS, LIGHTED ROAD",1.0
2022-09-15 19:53:00,41.751240851999995,-87.5991867,"DARKNESS, LIGHTED ROAD",1.0
2020-05-23 20:56:00,41.895283112,-87.723234484,"DARKNESS, LIGHTED ROAD",1.0
2019-01-27 01:20:00,41.659042578000005,-87.540033559,"DARKNESS, LIGHTED ROAD",1.0
2019-11-21 20:45:00,41.965718488,-87.647476655,"DARKNESS, LIGHTED ROAD",1.0
2018-12-25 19:05:00,41.691967806,-87.675943965,"DARKNESS, LIGHTED ROAD",1.0
2019-10-24 21:03:00,41.883234348,-87.636649062,"DARKNESS, LIGHTED ROAD",1.0
2020-01-01 23:18:00,41.689426880999996,-87.65875178799999,"DARKNESS, LIGHTED ROAD",1.0
